번호,시도,시군구명,개방서비스명,개방서비스ID,개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태구분코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,소재지전화,소재지면적,소재지우편번호,소재지지번주소,소재지도로명주소,도로명우편번호,사업장명,최종수정시점,데이터갱신구분,데이터갱신일자,업태구분명,경도,위도,위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총종업원수,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
395,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2016-00012,20160525,,01,영업/정상,01,영업,,,,,,19.62,210852,강원도 강릉시 사천면 방동리 415번지,강원도 강릉시 사천면 방동길 38-1,25440,팡파미유분점,20160525164947,I,2018-08-31 23:59:59.0,제과점영업,128.85790537139158,37.81539784020091,제과점영업,,1,기타,,상수도전용,,,,,,,,,N,19.62,,,
398,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2015-00005,20150623,,01,영업/정상,01,영업,,,,,033 650 7000,68.32,210130,강원도 강릉시 강문동 274-1 지하1층(메인주방 옆) ,강원도 강릉시 해안로406번길 2 (강문동),25460,더데일리,20210111150922,U,2021-01-13 02:40:00.0,제과점영업,128.91378773724279,37.795028788821156,제과점영업,,,기타,,상수도전용,,,,,,,,,N,68.32,,,
399,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2015-00006,20150817,,01,영업/정상,01,영업,,,,,,66.00,210290,강원도 강릉시 병산동 22번지,,,동성베이커리,20160623105227,I,2018-08-31 23:59:59.0,제과점영업,128.94833311690562,37.75037862523329,제과점영업,,,기타,,상수도전용,,,,,,,,,N,66,,,
400,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2015-00007,20150818,,01,영업/정상,01,영업,,,,,033 640 2037,74.97,210320,강원도 강릉시 지변동 123 ,강원도 강릉시 죽헌길 7 (지변동),25457,생협제과점,20210105145930,U,2021-01-07 02:40:00.0,제과점영업,128.86858247563393,37.76722429883319,제과점영업,,,학교정화(절대),,상수도전용,,,,,,,,,N,74.97,,,
401,강원도,원주시,제과점영업,07_22_18_P,4190000,4190000-121-1997-00062,19970430,,01,영업/정상,01,영업,,,,,033 7638204,63.01,220948,강원도 원주시 명륜동 847-3번지,강원도 원주시 남원로 441 (명륜동),26482,파리바게뜨청구점,20171124103225,I,2018-08-31 23:59:59.0,제과점영업,127.9390339369465,37.32243225975303,제과점영업,0,0,아파트지역,자율,상수도전용,,,,,,,,,N,63.01,0,,
402,강원도,원주시,제과점영업,07_22_18_P,4190000,4190000-121-1998-00069,19980701,,01,영업/정상,01,영업,,,,,033 7467777,52.40,220903,강원도 원주시 중앙동 60-13번지,강원도 원주시 원일로 114 (중앙동),26428,뚜레쥬르(중앙점),20190619142358,U,2019-06-21 02:40:00.0,제과점영업,127.94801427316757,37.34715724206648,제과점영업,1,2,기타,자율,상수도전용,,,,,,,,,N,52.4,,,
403,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2013-00001,20130109,,03,폐업,02,폐업,20200714,,,,033 653 8422,23.45,210150,강원도 강릉시 견소동 268-48 ,강원도 강릉시 창해로 13 (견소동),25556,비치팜제과,20200714141352,U,2020-07-16 02:40:00.0,제과점영업,128.94459675010475,37.77061706426932,제과점영업,,,기타,,상수도전용,,,,,,,,,N,23.45,,,
404,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2013-00004,20130516,,03,폐업,02,폐업,20201204,,,,033 641 5893,78.91,210932,강원도 강릉시 노암동 706-15 ,강원도 강릉시 임영로 64  1층 (노암동),25587,뜨레주르 강릉 강남점,20201204160913,U,2020-12-06 02:40:00.0,제과점영업,128.8964608751201,37.74545962443409,제과점영업,,,기타,,상수도전용,,,,,,,,,N,78.91,,,
405,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2013-00007,20131120,,01,영업/정상,01,영업,,,,,033 650 6390,16.21,210957,강원도 강릉시 포남동 1065-2 ,강원도 강릉시 강릉대로419번길 42 (포남동),25478,그라찌에파티쉐,20210113165129,U,2021-01-15 02:40:00.0,제과점영업,128.90653007969007,37.77153592730442,제과점영업,,,기타,,상수도전용,,,,,,,,,N,16.21,,,
406,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2014-00003,20140411,,01,영업/정상,01,영업,,,,,,16.00,210150,강원도 강릉시 견소동 5번지,강원도 강릉시 경강로 2667  1층 (견소동),25556,베이커리가루강문점,20160204152649,I,2018-08-31 23:59:59.0,제과점영업,128.94948952245048,37.76796637602261,제과점영업,,,기타,,상수도전용,,,,,,,,,N,16,,,
407,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2014-00007,20141223,,01,영업/정상,01,영업,,,,,,73.50,210935,강원도 강릉시 입암동 407번지 ,강원도 강릉시 입암로 33 (입암동),25583,카페누아 베이커리,20200528112707,U,2020-05-30 02:40:00.0,제과점영업,128.91126249366775,37.74746602012549,제과점영업,1,,아파트지역,,상수도전용,,,,,,,,,N,73.5,,,
408,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2015-00001,20150106,,01,영업/정상,01,영업,,,,,033 647 7953,138.51,210935,강원도 강릉시 입암동 104-9번지 1호,강원도 강릉시 월대산로 64  1호 (입암동),25579,주식회사베이커리가루입암점,20160615144827,I,2018-08-31 23:59:59.0,제과점영업,128.91682964075093,37.7570437102396,제과점영업,,,아파트지역,,상수도전용,,,,,,,,,N,138.51,,,
409,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2015-00002,20150312,,01,영업/정상,01,영업,,,,,,1.40,210806,강원도 강릉시 주문진읍 주문리 178-9 ,강원도 강릉시 주문진읍 주문로 44,25419,연곡제과2호점,20210218172657,U,2021-02-20 02:40:00.0,제과점영업,128.82525939593793,37.884917939375434,제과점영업,,,기타,,상수도전용,,,,,,,,,N,1.4,,,
410,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2010-00004,20100528,,03,폐업,02,폐업,20201104,,,,070 40424772,28.21,210080,강원도 강릉시 임당동 94-5 ,강원도 강릉시 경강로2103번길 17-3 (임당동),25532,윤하정베이킹스쿨,20201104133547,U,2020-11-06 02:40:00.0,제과점영업,128.89456499223078,37.753494521610115,제과점영업,,1,,,상수도전용,,,,,,,,,N,28.21,,,
411,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2011-00003,20110414,,01,영업/정상,01,영업,,,,,033 653 9979,66.24,210953,강원도 강릉시 포남동 1293-2번지,강원도 강릉시 하평2길 6  101호 (포남동  청송상가),25567,빚은강릉포남점,20170407103323,I,2018-08-31 23:59:59.0,제과점영업,128.9127925891044,37.76838191649411,제과점영업,1,1,아파트지역,,상수도전용,,,,,,,,,N,66.24,,,
412,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2011-00004,20110429,,01,영업/정상,01,영업,,,,,033 641 5974,32.00,210060,강원도 강릉시 금학동 2-4 ,강원도 강릉시 금성로 16 (금학동),25540,바로구운빵,20210218172819,U,2021-02-20 02:40:00.0,제과점영업,128.89800757842747,37.75179711461197,제과점영업,,1,기타,,상수도전용,,,,,,,,,N,32,,,
396,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2016-00013,20160607,,01,영업/정상,01,영업,,,,,,26.40,210924,강원도 강릉시 교동 1890-4번지,강원도 강릉시 정원로 52 (교동),25515,52블럭,20160607111256,I,2018-08-31 23:59:59.0,제과점영업,128.8755901634736,37.75963561391956,제과점영업,1,1,아파트지역,,상수도전용,,,,,,,,,N,26.4,,,
397,강원도,강릉시,제과점영업,07_22_18_P,4200000,4200000-121-2015-00003,20150415,,01,영업/정상,01,영업,,,,,,40.63,210924,강원도 강릉시 교동 1858-9번지,강원도 강릉시 율곡초교길39번길 15 (교동),25510,소담과자점,20150415153401,I,2018-08-31 23:59:59.0,제과점영업,128.87965296554307,37.76266979409362,제과점영업,,,주택가주변,,상수도전용,,,,,,,,,N,40.63,,,
1455,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2011-00003,20110502,,03,폐업,02,폐업,20160331,,,,,16.12,200042,강원도 춘천시 중앙로2가 43-11번지,강원도 춘천시 중앙로 91-1 (중앙로2가  1층),24357,시장빵집,20111124132800,I,2018-08-31 23:59:59.0,제과점영업,127.72399507485984,37.87471608494135,제과점영업,,,기타,,상수도전용,,,,,,,,,N,16.12,,,
1456,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2009-00001,20090205,,03,폐업,02,폐업,20190121,,,,,18.15,200952,강원도 춘천시 효자동 179-1번지,강원도 춘천시 미려골길 23 (효자동),24340,슈케익하우스(효자점),20190214153853,U,2019-02-16 02:40:00.0,제과점영업,127.73553426546506,37.867991076419926,제과점영업,,,주택가주변,,상수도전용,,,,,,,,,N,18.15,,,
1457,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2009-00003,20090311,,03,폐업,02,폐업,20140207,,,,033 241 0603,,200948,강원도 춘천시 효자동 176-73번지,강원도 춘천시 백령로 29 (효자동),24342,훼미리마트,20111124130813,I,2018-08-31 23:59:59.0,제과점영업,127.7371804515933,37.86402959609664,제과점영업,,,,,,,,,,,,,,N,0,,,
1458,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2011-00004,20110502,,03,폐업,02,폐업,20120112,,,,033 241 7979,10.30,200947,강원도 춘천시 효자동 17-9번지,강원도 춘천시 서부대성로239번길 21 (효자동  1층),24289,굿앤굿스,20111124131002,I,2018-08-31 23:59:59.0,제과점영업,127.74481605500405,37.87164236174926,제과점영업,,,기타,,상수도전용,,,,,,,,,N,10.3,,,
1459,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2011-00006,20110620,,03,폐업,02,폐업,20191217,,,,033 252 0071,20.79,200042,강원도 춘천시 중앙로2가 37-1번지,강원도 춘천시 중앙로 71  1층 (중앙로2가),24354,빵집,20191217155036,U,2019-12-19 02:40:00.0,제과점영업,127.72546263771413,37.87611617580829,제과점영업,,,기타,,상수도전용,,,,,,,,,N,20.79,,,
1460,강원도,원주시,제과점영업,07_22_18_P,4190000,4190000-121-2018-00006,20180615,,03,폐업,02,폐업,20180710,,,,033744 6200,,220150,강원도 원주시 무실동 1062-1번지 이마트,강원도 원주시 북원로 1928  이마트 지하1층 (무실동),26395,이베이커리,20180710160820,I,2018-08-31 23:59:59.0,제과점영업,127.91804643313839,37.31778803852956,제과점영업,,,,,,,,,,,,,,N,0,,,
1461,강원도,원주시,제과점영업,07_22_18_P,4190000,4190000-121-1997-00057,19970324,,03,폐업,02,폐업,20070130,,,,033 7431700,72.24,220963,강원도 원주시 학성동 357-0번지,,,신라명과한국철도유통원주역점,20060522000000,I,2018-08-31 23:59:59.0,제과점영업,127.94385275185645,37.35513721578526,제과점영업,0,0,기타,자율,상수도전용,,,,,,,,,N,72.24,0,,
1462,강원도,원주시,제과점영업,07_22_18_P,4190000,4190000-121-2006-00001,20060125,,03,폐업,02,폐업,20071221,,,,033 7642212,45.10,220944,강원도 원주시 단구동 1511-2번지 외1필지 스타월드 107호,,,크라운베이커리(스타월드점),20071214190238,I,2018-08-31 23:59:59.0,제과점영업,127.94802289812347,37.32801946628135,제과점영업,0,0,기타,자율,상수도전용,,,,,,,,,N,45.1,,,
1463,강원도,원주시,제과점영업,07_22_18_P,4190000,4190000-121-2006-00002,20060307,,03,폐업,02,폐업,20150216,,,,033 7488982,29.09,220935,강원도 원주시 단계동 68-3번지,강원도 원주시 원문로100번길 68 (단계동),26407,뚜레쥬르단계이마트점,20131007155534,I,2018-08-31 23:59:59.0,제과점영업,127.93530340682572,37.35898997310943,제과점영업,1,0,기타,자율,상수도전용,,,,,,,,,N,29.09,,,
1464,강원도,원주시,제과점영업,07_22_18_P,4190000,4190000-121-2007-00007,20071203,,03,폐업,02,폐업,20091229,,,,,46.18,220150,강원도 원주시 무실동 1661-1번지,,,느림보카카오,20071212101326,I,2018-08-31 23:59:59.0,제과점영업,127.92019562334313,37.33180332197602,제과점영업,,,기타,자율,상수도전용,,,,,,,,,N,46.18,,,
1465,강원도,원주시,제과점영업,07_22_18_P,4190000,4190000-121-2008-00001,20080215,,03,폐업,02,폐업,20091014,,,,,42.30,220842,강원도 원주시 흥업면 매지리 1926-2번지,,,미경씨에프(C.F),20080228100855,I,2018-08-31 23:59:59.0,제과점영업,127.91013956499076,37.27682218697349,제과점영업,,,기타,자율,상수도전용,,,,,,,,,N,42.3,,,
1466,강원도,원주시,제과점영업,07_22_18_P,4190000,4190000-121-2008-00008,20081015,,03,폐업,02,폐업,20110920,,,,,46.90,220937,강원도 원주시 단계동 794-16번지,,,본베이킹하우스,20090826171846,I,2018-08-31 23:59:59.0,제과점영업,127.93703122602912,37.34120627700642,제과점영업,,,기타,자율,상수도전용,,,,,,,,,N,46.9,,,
1467,강원도,원주시,제과점영업,07_22_18_P,4190000,4190000-121-2009-00004,20090429,,03,폐업,02,폐업,20161219,,,,033 7305669,3.42,220821,강원도 원주시 지정면 월송리 995-16번지,강원도 원주시 지정면 오크밸리2길 250,26357,한솔개발주-퍼블릭티하우스,20150121162359,I,2018-08-31 23:59:59.0,제과점영업,127.82142691421467,37.41111958389437,제과점영업,,,기타,자율,간이상수도,,,,,,,,,N,3.42,,,
1468,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2009-00004,20090317,,03,폐업,02,폐업,20140411,,,,033 257 5909,82.75,200852,강원도 춘천시 동면 만천리 587-3번지,강원도 춘천시 동면 만천로 91 (101호),24216,?레쥬르(춘천만천점),20130424140007,I,2018-08-31 23:59:59.0,제과점영업,127.76305708744435,37.8775859791594,제과점영업,,,주택가주변,,상수도전용,,,,,,,,,N,82.75,,,
1469,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2009-00005,20090625,,03,폐업,02,폐업,20111116,,,,033 256 8228,69.58,200952,강원도 춘천시 효자동 654-9번지 외6필지(107 108호),,,파리바게트(메가씨티점),20090625111646,I,2018-08-31 23:59:59.0,제과점영업,127.7344017949335,37.87341289261693,제과점영업,,,유흥업소밀집지역,,상수도전용,,,,,,,,,N,69.58,,,
1470,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2009-00006,20090715,,03,폐업,02,폐업,20090731,,,,,3.24,200938,강원도 춘천시 온의동 511번지 (춘천이마트1층매장내),,,(주)조선호텔베이커리 데이앤데이춘천점2,20100311143357,I,2018-08-31 23:59:59.0,제과점영업,127.71762024248164,37.86104745350858,제과점영업,,,,,,,,,,,,,,N,3.24,,,
1471,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2010-00011,20100823,,03,폐업,02,폐업,20110816,,,,,5.81,200959,강원도 춘천시 후평동 845-1번지 세경@상가106호(우리마트내),,,베스트제과점,20100823110651,I,2018-08-31 23:59:59.0,제과점영업,127.74375006404478,37.882777051273976,제과점영업,,,아파트지역,,상수도전용,,,,,,,,,N,5.81,,,
1472,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2011-00010,20111114,,03,폐업,02,폐업,20160219,,,,070 86005663,37.25,200938,강원도 춘천시 온의동 544-4번지,강원도 춘천시 충혼길52번길 9-1 (온의동  1층 우측),24438,제이미케익,20111123105349,I,2018-08-31 23:59:59.0,제과점영업,127.71869646064648,37.85748231199463,제과점영업,,,학교정화(절대),,상수도전용,,,,,,,,,N,37.25,,,
1473,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2012-00002,20120307,,03,폐업,02,폐업,20150803,,,,,50.29,200821,강원도 춘천시 신북읍 율문리 318-44번지 (1층),강원도 춘천시 신북읍 신북로 18 (1층),24205,미라클베이커리,20130827162845,I,2018-08-31 23:59:59.0,제과점영업,127.75110297643563,37.92409542100943,제과점영업,,,주택가주변,,상수도전용,,,,,,,,,N,50.29,,,
1474,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2012-00004,20120517,,03,폐업,02,폐업,20150212,,,,033 262 5933,31.92,200936,강원도 춘천시 석사동 728-3번지,강원도 춘천시 후석로186번길 6 (석사동),24323,정베이커리,20140310102023,I,2018-08-31 23:59:59.0,제과점영업,127.75212944001979,37.86484630351471,제과점영업,,,주택가주변,,,,,,,,,,,N,31.92,,,
1475,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2012-00005,20120604,,03,폐업,02,폐업,20140422,,,,033 252 5609,34.07,200080,강원도 춘천시 운교동 136-1번지 (1층),강원도 춘천시 춘천로 171 (운교동  1층),24350,베이커리파티,20120619193538,I,2018-08-31 23:59:59.0,제과점영업,127.73260360182874,37.87386316738999,제과점영업,,,유흥업소밀집지역,,상수도전용,,,,,,,,,N,34.07,,,
1476,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2010-00012,20101008,,03,폐업,02,폐업,20200110,,,,,47.45,200972,강원도 춘천시 석사동 880-3번지,강원도 춘천시 퇴계농공로 20 (석사동  종로타워 102호),24414,빚은에버빌점,20200110134605,U,2020-01-12 02:40:00.0,제과점영업,127.74350472290263,37.84880023035412,제과점영업,,,주택가주변,,상수도전용,,,,,,,,,N,47.45,,,
1477,강원도,춘천시,제과점영업,07_22_18_P,4180000,4180000-121-2010-00014,20101102,,03,폐업,02,폐업,20110518,,,,,16.20,200937,강원도 춘천시 온의동 29-3번지 외29필지(4동141호),,,야벳,20101202161915,I,2018-08-31 23:59:59.0,제과점영업,127.71630509774991,37.86518993438407,제과점영업,,,,,,,,,,,,,,N,16.2,,,
1478,강원도,원주시,제과점영업,07_22_18_P,4190000,4190000-121-2018-00003,20180312,,03,폐업,02,폐업,20191121,,,,,32.00,220943,강원도 원주시 단구동 1064-16번지 1층  우측상가,강원도 원주시 치악로1735번길 77  1층 우측상가호 (단구동),26446,하라떡공방,20191121160008,U,2019-11-23 02:40:00.0,제과점영업,127.95287386533965,37.3299404563373,제과점영업,,,기타,자율,상수도전용,,,,,,,,,N,32,,,
1479,강원도,원주시,제과점영업,07_22_18_P,4190000,4190000-121-2008-00003,20080421,,03,폐업,02,폐업,20181126,,,,033 732 8010,45.12,220962,강원도 원주시 태장동 1380-14번지,강원도 원주시 북원로 2698 (태장동),26316,뚜레쥬르(태장2동점),20181126150050,U,2018-11-28 02:40:00.0,제과점영업,127.94702060540816,37.38150058900166,제과점영업,,,기타,자율,상수도전용,,,,,,,,,N,45.12,,,
